,id,names,path,gender,face_score
228712,228712,Micah Berry,32/nm2512732_rm2424343808_1998-12-6_2007.jpg,1.0,5.678363454361153
422408,422408,Andrew Firestone,02/nm1385002_rm967219968_1975-7-10_2004.jpg,1.0,5.678186931179811
398450,398450,Channing Tatum,94/nm1475594_rm2361970432_1980-4-26_2014.jpg,1.0,5.678136321290838
323250,323250,Mark Ruffalo,63/nm0749263_rm2361970432_1967-11-22_2014.jpg,1.0,5.678136321290838
275623,275623,Steve Carell,97/nm0136797_rm2361970432_1962-8-16_2014.jpg,1.0,5.678136321290838
312754,312754,Vincent Kartheiser,29/nm0440229_rm3383210496_1979-5-5_2011.jpg,1.0,5.677991234411044
275312,275312,Freddy Rodríguez,85/nm0135585_rm1744870144_1975-1-17_2006.jpg,1.0,5.67782991232458
221710,221710,Dylan Riley Snyder,59/nm2315359_rm234137600_1997-1-24_2012.jpg,1.0,5.677696531311545
356868,356868,Bryan Batt,62/nm0061262_rm501346560_1963-3-1_2007.jpg,1.0,5.677508773304414
345970,345970,Booboo Stewart,27/nm1559927_rm1147648512_1994-1-21_2011.jpg,1.0,5.677379697689566
342989,342989,Luke Kirby,86/nm0456186_rm3348867584_1978-6-21_2011.jpg,1.0,5.677371190936673
48353,48353,David Cronenberg,43/nm0000343_rm3885282560_1943-3-15_2012.jpg,1.0,5.677327690523175
178197,178197,Victor Webster,43/nm0005543_rm2758056704_1973-2-7_2005.jpg,1.0,5.677107974487179
295619,295619,Daniel Sunjata,26/nm0839326_rm144748800_1971-12-30_2012.jpg,1.0,5.677015710196227
378755,378755,Brian J. Smith,84/nm1668284_rm1812263936_1981-10-12_2015.jpg,1.0,5.6769630123954755
316955,316955,Aml Ameen,89/nm1543989_rm1812263936_1985-7-30_2015.jpg,1.0,5.6769630123954755
406521,406521,Miguel Ángel Silvestre,14/nm1775614_rm1812263936_1982-4-6_2015.jpg,1.0,5.6769630123954755
264532,264532,Max Riemelt,62/nm0726262_rm1812263936_1984-1-7_2015.jpg,1.0,5.6769630123954755
140123,140123,Naveen Andrews,10/nm0004710_rm1812263936_1969-1-17_2015.jpg,1.0,5.6769630123954755
449849,449849,Will Yun Lee,49/nm0498449_rm866818816_1971-3-22_2004.jpg,1.0,5.676920137504516
199718,199718,Kwame Boateng,06/nm2501006_rm2813834240_1992-1-5_2012.jpg,1.0,5.67686431046309
254993,254993,Ken Jeong,22/nm0421822_rm667601152_1969-7-13_2009.jpg,1.0,5.676824078323765
261226,261226,Jeremy Irvine,39/nm3528539_rm356954880_1990-0-0_2011.jpg,1.0,5.6765670364553
450466,450466,Andrea Bosca,43/nm2495343_rm1879557632_1980-7-14_2014.jpg,1.0,5.676450091740004
417102,417102,Ben Gleib,43/nm1186843_rm1403427584_1978-6-19_2007.jpg,1.0,5.676449565339977
38309,38309,Denzel Washington,43/nm0000243_rm2424870912_1954-12-28_2001.jpg,1.0,5.676294870237996
151051,151051,Troy Garity,49/nm0004949_rm1924634624_1973-7-7_2003.jpg,1.0,5.6762620957268615
229644,229644,Chad Michael Murray,77/nm0614877_rm2615712512_1981-8-24_1999.jpg,1.0,5.676202211194893
218999,218999,Lukas DiSparrow,78/nm4218778_rm2244526592_1984-9-5_2012.jpg,1.0,5.675788771169341
442564,442564,Stark Sands,66/nm1197466_rm635286528_1978-9-30_2012.jpg,1.0,5.675759170105061
67731,67731,Liam Neeson,53/nm0000553_rm436902400_1952-6-7_2004.jpg,1.0,5.675661986223391
275603,275603,Steve Carell,97/nm0136797_rm2191824384_1962-8-16_2008.jpg,1.0,5.6755598401551905
379676,379676,Peter Sarsgaard,97/nm0765597_rm3581254400_1971-3-7_2005.jpg,1.0,5.675430969233362
114844,114844,Tobey Maguire,97/nm0001497_rm3627206400_1975-6-27_2014.jpg,1.0,5.6753504709194225
75363,75363,Liev Schreiber,30/nm0000630_rm3627206400_1967-10-4_2014.jpg,1.0,5.6753504709194225
379680,379680,Peter Sarsgaard,97/nm0765597_rm3627206400_1971-3-7_2014.jpg,1.0,5.6753504709194225
308142,308142,Steve Earle,51/nm0247351_rm418496000_1955-1-17_2010.jpg,1.0,5.67507765917218
330332,330332,Michael Fassbender,13/nm1055413_rm743486720_1977-4-2_2012.jpg,1.0,5.674975751865256
170634,170634,Ray Romano,80/nm0005380_rm3175586304_1957-12-21_1989.jpg,1.0,5.674866018291571
328749,328749,Eric Bana,09/nm0051509_rm1090750464_1968-8-9_2009.jpg,1.0,5.674834171849373
430391,430391,Jordon Hodges,78/nm2684278_rm663276800_1987-3-2_2014.jpg,1.0,5.674756303557055
169128,169128,Norman Reedus,42/nm0005342_rm1521003264_1969-1-6_2010.jpg,1.0,5.6746403082377075
198740,198740,Robert Pattinson,55/nm1500155_rm2643703040_1986-5-13_2012.jpg,1.0,5.674187730711271
7015,7015,Steve Buscemi,14/nm0000114_rm3701708800_1957-12-13_2005.jpg,1.0,5.674007541979179
148468,148468,Snoop Dogg,79/nm0004879_rm3346774528_1971-10-20_2008.jpg,1.0,5.673894752169268
166475,166475,Alessandro Nivola,73/nm0005273_rm1507100672_1972-6-28_2009.jpg,1.0,5.673603932773892
158424,158424,Josh Keaton,79/nm0005079_rm4155217920_1979-2-8_1999.jpg,1.0,5.673545446536251
84262,84262,Tim Allen,41/nm0000741_rm2367395840_1953-6-13_1999.jpg,1.0,5.673450855937569
420699,420699,Freddie Highmore,03/nm0383603_rm1097703424_1992-2-14_2013.jpg,1.0,5.673121004341848
371459,371459,Ohad Knoller,24/nm0461324_rm2991041792_1976-9-28_2012.jpg,1.0,5.672894388953459
123258,123258,Jonathan Rhys Meyers,67/nm0001667_rm3712718336_1977-7-27_2007.jpg,1.0,5.672655970514984
380430,380430,Jacob Anderson,64/nm2760664_rm745861120_1990-6-18_2011.jpg,1.0,5.672601500892279
404696,404696,Jonathan Groff,47/nm2676147_rm1862398464_1985-3-26_2015.jpg,1.0,5.672256519462661
283814,283814,Kris Allen,83/nm3333183_rm4258367488_1985-6-21_2002.jpg,1.0,5.672218744302165
194059,194059,Sam Huntington,34/nm0403134_rm2253494784_1982-4-1_2004.jpg,1.0,5.67221211510594
213170,213170,Taylor Kitsch,37/nm2018237_rm2786440192_1981-4-8_2012.jpg,1.0,5.672122800170858
410762,410762,Jack Black,12/nm0085312_rm3545400320_1969-8-28_2010.jpg,1.0,5.6720855032842685
9939,9939,Kevin Costner,26/nm0000126_rm661126144_1955-1-18_2014.jpg,1.0,5.672067369900881
208848,208848,Donny Alamsyah,66/nm1902766_rm955569920_1978-12-7_2014.jpg,1.0,5.671683363421984
400600,400600,Julian McMahon,37/nm0573037_rm812161792_1968-7-27_2005.jpg,1.0,5.671272599714651
357791,357791,Drake Bell,66/nm0068166_rm2704841472_1986-6-27_2005.jpg,1.0,5.67126293867241
377925,377925,Josh Peck,81/nm0669681_rm2704841472_1986-11-10_2005.jpg,1.0,5.67126293867241
196219,196219,Alden Ehrenreich,77/nm2403277_rm4037714432_1989-11-22_2013.jpg,1.0,5.6712376817945795
457120,457120,Max Irons,57/nm1796057_rm3720716544_1985-10-17_2013.jpg,1.0,5.67120697459102
338306,338306,Jake Gyllenhaal,53/nm0350453_rm1519945472_1980-12-19_2010.jpg,1.0,5.67107028064909
412545,412545,Santiago Cabrera,51/nm1085051_rm1331205120_1978-5-5_2008.jpg,1.0,5.67083379749231
213886,213886,Ben Browder,71/nm0112871_rm804435968_1962-12-11_1997.jpg,1.0,5.670704319274543
64340,64340,John Malkovich,18/nm0000518_rm1950589440_1953-12-9_2013.jpg,1.0,5.670680623929078
152433,152433,Adrian Grenier,78/nm0004978_rm3116210944_1976-7-10_2008.jpg,1.0,5.670437061695452
417053,417053,Cameron Monaghan,47/nm1185747_rm909492480_1993-8-16_2014.jpg,1.0,5.670263633746984
406458,406458,John Legend,66/nm1775466_rm2545021952_1978-12-28_2015.jpg,1.0,5.6701508148783715
191890,191890,Gael García Bernal,58/nm0305558_rm3686511872_1978-11-30_2012.jpg,1.0,5.669843502464124
232448,232448,Jeremy Renner,37/nm0719637_rm3455299584_1971-1-7_2011.jpg,1.0,5.669840229010273
10804,10804,Tom Cruise,29/nm0000129_rm3455299584_1962-7-3_2011.jpg,1.0,5.669840229010273
410232,410232,Brad Bird,48/nm0083348_rm3455299584_1957-9-24_2011.jpg,1.0,5.669840229010273
331190,331190,Ansel Elgort,65/nm5052065_rm659211520_1994-3-14_2014.jpg,1.0,5.669786039637406
296115,296115,Jonathan Sadowski,70/nm1838070_rm1928304640_1979-11-23_2006.jpg,1.0,5.669335241678804
297956,297956,Patrick Wilson,40/nm0933940_rm518454528_1973-7-3_2015.jpg,1.0,5.669294434822691
438352,438352,Cristi Puiu,98/nm1090998_rm4231430656_1967-4-3_2010.jpg,1.0,5.669166174184502
66889,66889,Dermot Mulroney,51/nm0000551_rm2223619072_1963-10-31_2011.jpg,1.0,5.669152517746057
66858,66858,Dermot Mulroney,51/nm0000551_rm1583988224_1963-10-31_2011.jpg,1.0,5.669152517746057
439760,439760,Steven Culp,88/nm0191688_rm2849610496_1955-12-3_2000.jpg,1.0,5.669056687890433
351814,351814,Mark Salling,97/nm0758597_rm4235888896_1982-8-17_2009.jpg,1.0,5.669043422595755
191225,191225,Patrick Gallagher,66/nm0302466_rm4235888896_1968-2-21_2009.jpg,1.0,5.669043422595755
419477,419477,Matthew Morrison,62/nm1285162_rm4235888896_1978-10-30_2009.jpg,1.0,5.669043422595755
233290,233290,Cory Monteith,42/nm1719342_rm4235888896_1982-5-11_2009.jpg,1.0,5.669043422595755
182449,182449,Luke Treadaway,35/nm2008435_rm3235625216_1984-9-10_2011.jpg,1.0,5.669030624283055
113002,113002,Denis Leary,59/nm0001459_rm3949500672_1957-8-18_2001.jpg,1.0,5.668958673160605
287934,287934,Blair Redford,07/nm1532807_rm1008708608_1983-7-27_2011.jpg,1.0,5.668920888080064
366274,366274,Bobby Farrelly,70/nm0268370_rm3443504896_1958-6-17_2012.jpg,1.0,5.668917408834788
366309,366309,Peter Farrelly,80/nm0268380_rm3443504896_1956-12-17_2012.jpg,1.0,5.668917408834788
59989,59989,Timothy Hutton,59/nm0000459_rm439453696_1960-8-16_2008.jpg,1.0,5.668831932767098
363944,363944,Erik Estrada,05/nm0261805_rm2011536128_1949-3-16_2007.jpg,1.0,5.668743165748633
457331,457331,Eka Darville,12/nm2794212_rm2952263424_1989-4-11_2015.jpg,1.0,5.668738823097546
311547,311547,Bob Gunton,09/nm0348409_rm3719399936_1945-11-15_2001.jpg,1.0,5.668305738989663
253053,253053,Rick Gonzalez,79/nm0327779_rm126392320_1979-6-30_2004.jpg,1.0,5.668246598191813
421686,421686,Emile Hirsch,72/nm0386472_rm1107661824_1985-3-13_2008.jpg,1.0,5.668131913865136
404980,404980,James Schamus,05/nm0770005_rm1107661824_1959-9-7_2008.jpg,1.0,5.668131913865136
226584,226584,Joe Lo Truglio,66/nm0516266_rm3873744640_1970-12-2_2013.jpg,1.0,5.668128021191955
137050,137050,Alexander Skarsgård,07/nm0002907_rm2487661824_1976-8-25_2008.jpg,1.0,5.667952147751919
229061,229061,Stephen Moyer,59/nm0610459_rm2487661824_1969-10-11_2008.jpg,1.0,5.667952147751919
196860,196860,Harry Lennix,15/nm0502015_rm792828672_1964-11-16_2005.jpg,1.0,5.667787056729533
94963,94963,Jon Cryer,83/nm0001083_rm232911104_1965-4-16_2007.jpg,1.0,5.667683810765236
35777,35777,Quentin Tarantino,33/nm0000233_rm4005923072_1963-3-27_2009.jpg,1.0,5.667496487517317
366452,366452,Jon Favreau,63/nm0269463_rm3001390848_1966-10-19_2008.jpg,1.0,5.667382508107179
51545,51545,Robert Downey Jr.,75/nm0000375_rm3001390848_1965-4-4_2008.jpg,1.0,5.667382508107179
49357,49357,Matt Damon,54/nm0000354_rm2838927360_1970-10-8_2004.jpg,1.0,5.667224485896442
163253,163253,James Marsden,88/nm0005188_rm404331264_1973-9-18_2006.jpg,1.0,5.666319866406411
175808,175808,Justin Timberlake,93/nm0005493_rm3046415104_1981-1-31_2006.jpg,1.0,5.66622033838205
151070,151070,Troy Garity,49/nm0004949_rm3953826560_1973-7-7_2007.jpg,1.0,5.6658784105344715
82877,82877,Elijah Wood,04/nm0000704_rm2314508288_1981-1-28_2001.jpg,1.0,5.665853438980539
228457,228457,Eddie Redmayne,66/nm1519666_rm2945776896_1982-1-6_2015.jpg,1.0,5.665709253248533
280909,280909,Ryan Gosling,16/nm0331516_rm4280785664_1980-11-12_2008.jpg,1.0,5.665674502159914
421862,421862,Emile Hirsch,72/nm0386472_rm4280785664_1985-3-13_2008.jpg,1.0,5.665674502159914
224901,224901,Justin Lin,12/nm0510912_rm534491136_1973-0-0_2011.jpg,1.0,5.665652582961204
322659,322659,Paul Rudd,20/nm0748620_rm3748778752_1969-4-6_2013.jpg,1.0,5.665394376496623
19392,19392,Ethan Hawke,60/nm0000160_rm1698361856_1970-11-6_2015.jpg,1.0,5.665275249740638
457471,457471,Josh Dallas,47/nm2796047_rm1654309888_1978-12-18_2011.jpg,1.0,5.665253888096423
181477,181477,Dominic Cooper,41/nm1002641_rm760584960_1978-6-2_2006.jpg,1.0,5.665238053267525
277011,277011,Michael Mosley,12/nm1134612_rm283701248_1978-9-16_2014.jpg,1.0,5.664767919879228
42426,42426,Hank Azaria,79/nm0000279_rm2393605376_1964-4-25_2011.jpg,1.0,5.664562959211775
242913,242913,John Krasinski,77/nm1024677_rm3566702336_1979-10-20_2010.jpg,1.0,5.66424819990695
368209,368209,Tom Hardy,66/nm0362766_rm2131657472_1977-9-15_2010.jpg,1.0,5.6642413031987076
368314,368314,Tom Hardy,66/nm0362766_rm3623869952_1977-9-15_2013.jpg,1.0,5.664172336706032
363509,363509,Maksim Chmerkovskiy,24/nm2162024_rm390499840_1980-1-17_2009.jpg,1.0,5.6638435481028475
363132,363132,Derek Waters,31/nm1169531_rm1975173888_1979-7-30_2013.jpg,1.0,5.66374842035777
255716,255716,Johnny Knoxville,16/nm0424216_rm1975173888_1971-3-11_2013.jpg,1.0,5.66374842035777
387731,387731,Bradley Cooper,96/nm0177896_rm3196033792_1975-1-5_2006.jpg,1.0,5.663733602799699
183445,183445,Jesse Bradford,38/nm0103038_rm4236155392_1979-5-28_2005.jpg,1.0,5.663606101276315
419481,419481,Matthew Morrison,62/nm1285162_rm4269443328_1978-10-30_2009.jpg,1.0,5.663409283033936
233291,233291,Cory Monteith,42/nm1719342_rm4269443328_1982-5-11_2009.jpg,1.0,5.663409283033936
191226,191226,Patrick Gallagher,66/nm0302466_rm4269443328_1968-2-21_2009.jpg,1.0,5.663409283033936
251863,251863,Kit Harington,85/nm3229685_rm1341310464_1986-12-26_2014.jpg,1.0,5.663247602311762
368242,368242,Tom Hardy,66/nm0362766_rm2689650432_1977-9-15_2014.jpg,1.0,5.663213809397406
460461,460461,Steven R. McQueen,96/nm1997596_rm3602429952_1988-7-13_2009.jpg,1.0,5.66282928652937
323562,323562,Tommy Knight,66/nm1740366_rm3180171520_1993-1-22_2007.jpg,1.0,5.662764600992611
8729,8729,George Clooney,23/nm0000123_rm30316544_1961-5-6_2004.jpg,1.0,5.662734610973795
421689,421689,Emile Hirsch,72/nm0386472_rm1141216256_1985-3-13_2008.jpg,1.0,5.662457541302198
339625,339625,Michael C. Hall,10/nm0355910_rm2350029312_1971-2-1_2005.jpg,1.0,5.662429930560553
437286,437286,Matt Bomer,89/nm0093589_rm2584598016_1977-10-11_2009.jpg,1.0,5.6623268692098385
360451,360451,Ed Westwick,53/nm2067953_rm274969344_1987-6-27_2007.jpg,1.0,5.662032040279652
383435,383435,Josh Pence,88/nm2966488_rm502695424_1982-6-8_2010.jpg,1.0,5.661770843926476
271688,271688,Geoffrey Arend,09/nm0034309_rm3002385920_1978-2-28_2014.jpg,1.0,5.661205725828174
83055,83055,Elijah Wood,04/nm0000704_rm670872320_1981-1-28_2011.jpg,1.0,5.6611991435262645
223325,223325,Jay Z,50/nm0419650_rm4115572224_1969-12-4_2013.jpg,1.0,5.660845252899885
204493,204493,Daniel Radcliffe,56/nm0705356_rm1327859712_1989-7-23_2009.jpg,1.0,5.660747824360244
310753,310753,Rupert Grint,88/nm0342488_rm3287924480_1988-8-24_2011.jpg,1.0,5.660744320900582
389591,389591,Tom Felton,57/nm0271657_rm3287924480_1987-9-22_2011.jpg,1.0,5.660744320900582
264888,264888,Jason Ritter,62/nm0728762_rm1275959808_1980-2-17_2005.jpg,1.0,5.66033312340258
195456,195456,Dan Stevens,98/nm1405398_rm4272881152_1982-10-10_2014.jpg,1.0,5.660275267985074
433245,433245,Rami Malek,39/nm1785339_rm4272881152_1981-5-12_2014.jpg,1.0,5.660275267985074
43166,43166,William Baldwin,87/nm0000287_rm1537710080_1963-2-21_2005.jpg,1.0,5.66014070119902
42439,42439,Hank Azaria,79/nm0000279_rm2655623936_1964-4-25_2004.jpg,1.0,5.660052685364225
331464,331464,Peter Chan,66/nm0151066_rm4219127296_1962-0-0_2014.jpg,1.0,5.660037726446457
276101,276101,Reeve Carney,40/nm0138840_rm3288185856_1983-4-18_2011.jpg,1.0,5.659865751466066
165887,165887,Frankie Muniz,60/nm0005260_rm2951650048_1985-12-5_2001.jpg,1.0,5.659787057175223
184942,184942,Josh Radnor,40/nm1102140_rm158505472_1974-7-29_2005.jpg,1.0,5.659778569054449
11004,11004,Tom Cruise,29/nm0000129_rm487832320_1962-7-3_2011.jpg,1.0,5.659725695537367
323371,323371,Mark Ruffalo,63/nm0749263_rm3714089728_1967-11-22_2010.jpg,1.0,5.659674198960228
2607,2607,Woody Allen,95/nm0000095_rm287218432_1935-12-1_2005.jpg,1.0,5.659654641388451
455834,455834,Mark Sheppard,68/nm0791968_rm14732032_1964-5-30_2005.jpg,1.0,5.659543632343177
225468,225468,Cody Linley,63/nm0512963_rm1836815360_1989-11-20_2005.jpg,1.0,5.659253479392401
229014,229014,Stephen Moyer,59/nm0610459_rm1358950656_1969-10-11_2015.jpg,1.0,5.6590298015113945
337488,337488,Josh Henderson,68/nm1259068_rm2723198208_1981-10-25_2012.jpg,1.0,5.658820913754466
370479,370479,Landon Pigg,79/nm2365479_rm3011881216_1983-8-6_2012.jpg,1.0,5.658781073725303
129093,129093,Jeffrey Tambor,87/nm0001787_rm2687958784_1944-7-8_2015.jpg,1.0,5.658760027194537
420182,420182,Thomas Mann,38/nm3287038_rm2882073600_1991-9-27_2015.jpg,1.0,5.65860940582192
304010,304010,Federico Castelluccio,43/nm0144843_rm1982699008_1964-4-29_2008.jpg,1.0,5.658590649103093
320498,320498,Michael Rady,79/nm1640279_rm819172352_1981-8-20_2007.jpg,1.0,5.658519843804356
388518,388518,Joel Kinnaman,78/nm1172478_rm3993744640_1979-11-25_2012.jpg,1.0,5.65844536889973
305490,305490,B.J. Novak,83/nm1145983_rm2764409088_1979-7-31_2009.jpg,1.0,5.658415397064948
204575,204575,Daniel Radcliffe,56/nm0705356_rm2247212800_1989-7-23_2011.jpg,1.0,5.65841244893466
272729,272729,Pablo Schreiber,67/nm1032567_rm816165632_1978-4-26_2011.jpg,1.0,5.658271807286756
295653,295653,Daniel Sunjata,26/nm0839326_rm3421936384_1971-12-30_2007.jpg,1.0,5.658076896454482
86134,86134,Javier Bardem,49/nm0000849_rm2723262976_1969-3-1_2012.jpg,1.0,5.6579901662277985
27749,27749,Mike Myers,96/nm0000196_rm4233689088_1963-5-25_2014.jpg,1.0,5.65798098388311
397443,397443,Ryan Kwanten,27/nm0477127_rm2908470784_1976-11-28_2008.jpg,1.0,5.657899802699146
320497,320497,Michael Rady,79/nm1640279_rm550736896_1981-8-20_2007.jpg,1.0,5.657889523469857
387075,387075,Steve Coogan,69/nm0176869_rm1308744704_1965-10-14_2013.jpg,1.0,5.657802360440243
133023,133023,Hans Zimmer,77/nm0001877_rm4053834496_1957-9-12_2005.jpg,1.0,5.657797200554292
179724,179724,James Newton Howard,33/nm0006133_rm4053834496_1951-6-9_2005.jpg,1.0,5.657797200554292
53544,53544,Corey Feldman,97/nm0000397_rm2405743360_1971-7-16_1986.jpg,1.0,5.6573678830810765
245030,245030,Gerard Butler,30/nm0124930_rm1100323584_1969-11-13_2003.jpg,1.0,5.6573519638165015
114771,114771,Tobey Maguire,97/nm0001497_rm2188090112_1975-6-27_2007.jpg,1.0,5.657265166165597
433925,433925,Kostja Ullmann,18/nm0880518_rm3199640320_1984-5-30_2013.jpg,1.0,5.657139661179663
450294,450294,Andy Roddick,10/nm1496310_rm3093076480_1982-8-30_2004.jpg,1.0,5.6564703689615845
304522,304522,Michael Cera,18/nm0148418_rm2081918464_1988-6-7_2009.jpg,1.0,5.656356452497432
318464,318464,Terry O'Quinn,68/nm0642368_rm2301210112_1952-7-15_2012.jpg,1.0,5.65623082492553
198827,198827,Robert Pattinson,55/nm1500155_rm3467754496_1986-5-13_2011.jpg,1.0,5.656045705863631
386079,386079,Misha Collins,57/nm0172557_rm1856285440_1974-8-20_2005.jpg,1.0,5.6560179275824405
82903,82903,Elijah Wood,04/nm0000704_rm2532947200_1981-1-28_2012.jpg,1.0,5.655873687208836
455651,455651,Michael Sheen,88/nm0790688_rm811631616_1969-2-5_2010.jpg,1.0,5.655814096112804
127884,127884,John Stamos,64/nm0001764_rm2886897152_1963-8-19_1987.jpg,1.0,5.655713842489057
351236,351236,Bob Saget,14/nm0756114_rm2886897152_1956-5-17_1987.jpg,1.0,5.655713842489057
414977,414977,Dave Coulier,17/nm0183417_rm2886897152_1959-9-21_1987.jpg,1.0,5.655713842489057
114363,114363,Kyle MacLachlan,92/nm0001492_rm1962063360_1959-2-22_2004.jpg,1.0,5.655685717047426
344370,344370,Jesse L. Martin,09/nm0552509_rm4158102272_1969-1-18_2005.jpg,1.0,5.6555561151099685
298895,298895,Dean Winters,21/nm0935921_rm1814140416_1964-7-20_2006.jpg,1.0,5.65553910209568
446973,446973,Carson Kressley,15/nm1390215_rm835033856_1969-11-11_2005.jpg,1.0,5.655422831361167
323401,323401,Mark Ruffalo,63/nm0749263_rm426285568_1967-11-22_2007.jpg,1.0,5.65535021335839
8857,8857,George Clooney,23/nm0000123_rm3928212736_1961-5-6_2015.jpg,1.0,5.655274061876347
448899,448899,Hugh Laurie,02/nm0491402_rm3928212736_1959-6-11_2015.jpg,1.0,5.655274061876347
410237,410237,Brad Bird,48/nm0083348_rm3928212736_1957-9-24_2015.jpg,1.0,5.655274061876347
322041,322041,Brandon Routh,25/nm0746125_rm3523512832_1979-10-9_2009.jpg,1.0,5.655186448738562
388027,388027,Michael Copon,57/nm0178757_rm3956971776_1982-11-13_2007.jpg,1.0,5.655069814909097
332401,332401,John Cho,26/nm0158626_rm2425224448_1972-6-16_2015.jpg,1.0,5.65489718466518
323310,323310,Mark Ruffalo,63/nm0749263_rm2939278848_1967-11-22_2014.jpg,1.0,5.654244776942494
266093,266093,Dylan O'Brien,21/nm3729721_rm2384770304_1991-8-26_2012.jpg,1.0,5.653982076191347
453705,453705,Tyler Posey,77/nm0692677_rm2384770304_1991-10-18_2012.jpg,1.0,5.653982076191347
435981,435981,Matthew Weiner,06/nm1980806_rm1606010880_1965-6-29_2007.jpg,1.0,5.653953690704807
340287,340287,Jon Hamm,16/nm0358316_rm1606010880_1971-3-10_2007.jpg,1.0,5.653953690704807
25564,25564,Matthew McConaughey,90/nm0000190_rm2054728192_1969-11-4_2012.jpg,1.0,5.653871667706201
83715,83715,Kareem Abdul-Jabbar,17/nm0000717_rm1329568256_1947-4-16_2006.jpg,1.0,5.653810998287342
449873,449873,Andrew Lee Potts,17/nm0498517_rm2862057472_1979-10-29_2008.jpg,1.0,5.6534873883675605
228340,228340,Chris Pine,76/nm1517976_rm3971193600_1980-8-26_2008.jpg,1.0,5.6531439043128655
415439,415439,Daniel Craig,19/nm0185819_rm3609046528_1968-3-2_2012.jpg,1.0,5.653095856987675
127493,127493,Kevin Sorbo,57/nm0001757_rm3551052288_1958-9-24_2014.jpg,1.0,5.652962248563274
243899,243899,Billy Burke,05/nm0121605_rm2981006080_1966-11-25_2009.jpg,1.0,5.6527389399301065
456172,456172,M. Night Shyamalan,17/nm0796117_rm2952963840_1970-8-6_2013.jpg,1.0,5.652722213480476
270812,270812,Eshaya Draper,81/nm2921881_rm2140182016_1998-9-13_2008.jpg,1.0,5.652482758833133
75878,75878,William Shatner,38/nm0000638_rm1763696384_1931-3-22_2004.jpg,1.0,5.652251747483792
434237,434237,Mark Valley,90/nm0885090_rm1763696384_1964-12-24_2004.jpg,1.0,5.652251747483792
76931,76931,James Spader,52/nm0000652_rm1763696384_1960-2-7_2004.jpg,1.0,5.652251747483792
270647,270647,Matt Bush,48/nm1926948_rm1571076864_1986-3-22_2010.jpg,1.0,5.652168728082005
49191,49191,Matt Damon,54/nm0000354_rm1553505024_1970-10-8_2002.jpg,1.0,5.65208344783481
84393,84393,Tim Allen,41/nm0000741_rm4027420416_1953-6-13_2010.jpg,1.0,5.651860567608214
230856,230856,Andrew Rannells,30/nm0710330_rm2359926784_1978-8-23_2012.jpg,1.0,5.651814490013078
